Dummy,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Month,Day,Year,Age_since_renovated,wavefront,price
1,-0.38854421219385604,0.16916852738957258,-0.21665506202501816,-0.1684055171202204,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.61152367745275,0.7116933086482095,0.3726168546237041,-0.20444960582869262,0.8678186845959162,1.0631060147207527,-0.6013275579316056,-0.24429341330745774,-0.18245702496102753,0.12699036851298248,1.5299432878587416,-0.6822535205300174,-0.31210919524484104,0,4.4
1,-1.4270853740885603,0.16916852738957258,-0.8961513485037451,-0.32772202676849443,2.757969315063046,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,-0.6355805768962567,-0.6626172511859322,1.2207262312566862,-0.20444960582869262,0.4561777154094771,0.6742683379349023,-1.003371706290289,-1.0039582294080909,-0.39008390998125914,0.7677490869638561,0.3680897302271565,-0.6822535205300174,-1.177444659492487,0,5.3
1,0.6499969497008482,0.4961432118825859,0.07925461111894355,-0.16947923929098158,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,0.43495144833978633,-0.6626172511859322,0.6440118551462584,-0.20444960582869262,0.25035723081625755,-2.1738413985221627,-0.008841444560766775,0.267019443683353,-0.15166346040132422,1.0881284461892928,0.6004604417534735,-0.6822535205300174,-0.5890165438040877,0,3.00499
1,-0.38854421219385604,0.16916852738957258,-0.15089735688191558,-0.21634124692153575,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.3228408841306711,0.29940014069796694,0.5422387299503005,-0.20444960582869262,-0.9658547235982216,-0.09186452430351237,0.9786354110572646,-0.11281296436696354,-0.22005579715823434,0.12699036851298248,-0.909949183167587,-0.6822535205300174,-0.48517628809437024,0,5.8
1,0.6499969497008482,1.8040419498546392,1.043700953217782,-0.22793744636575639,2.757969315063046,-0.3045064690536226,-0.6342238282298317,1.143809555309045,1.493455023854076,-0.6626172511859322,1.4581968567139212,-0.20444960582869262,-0.49808089497726804,1.081862563137093,0.7388196032643728,1.3480809127496387,-0.2539117051548142,0.7677490869638561,0.716645797516632,-0.6822535205300174,-1.4197385894818277,0,7.9995
1,-0.38854421219385604,0.4961432118825859,0.013496905975840946,-0.2158640370678641,-0.0023002246163994888,-0.3045064690536226,0.8889796019228715,1.143809555309045,0.3627807500092666,-0.6626172511859322,-1.4592993989035372,-0.20444960582869262,0.4935996216991534,0.6951891034762819,-0.47436624792356874,1.0851200148686502,-0.23056984295817723,-0.5137683499378911,1.6461286436219,-0.6822535205300174,1.5570154075300742,0,13.7
1,-0.38854421219385604,-0.484780841596454,-0.16185697440576602,4.723448832374987,-0.9223900711762146,2.3549386755195005,-0.6342238282298317,-0.5630504414214826,-0.5874667780092435,0.7804088366399164,0.3047681044930655,-0.20444960582869262,-0.4793699418324299,0.8279277538076135,1.5570147122050215,1.2750362188938085,6.664874847818613,0.12699036851298248,0.716645797516632,-0.6822535205300174,-0.24288235810502937,0,5.68
1,-1.4270853740885603,-0.484780841596454,-0.8851917309798947,-0.17291515023741733,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-0.5630504414214826,-1.0806332166011285,0.20777943670902418,0.3386924795583848,-0.20444960582869262,-0.38581517610823923,-0.8406836495422282,0.5624844504753993,0.047885362115862695,-0.16166711562845434,-0.8341477091633279,-0.909949183167587,1.4657308022727111,-0.24288235810502937,0,2.99
1,0.6499969497008482,0.4961432118825859,0.45188160692985835,0.4748256446437712,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,0.43495144833978633,0.1161587327200814,0.4743899798196619,-0.20444960582869262,-0.9658547235982216,-0.5629424518380859,1.2889852799657657,0.7345054843606658,0.914032055631723,1.7288871646401665,-1.607061317746538,-0.6822535205300174,-0.41594945095455854,0,5.2
1,-0.38854421219385604,0.16916852738957258,0.5176393120729609,-0.15411308200275506,-0.9223900711762146,5.014383820092624,-0.6342238282298317,1.143809555309045,0.916089437209918,-0.6626172511859322,0.610087480080939,-0.20444960582869262,-1.2652299739156319,1.5204772337971546,0.13222667767045215,1.5526060555459629,-0.14251045612888202,0.4473697277384193,1.2975725763324244,-0.6822535205300174,-0.5544031252341819,0,4.9
1,-1.4270853740885603,-1.465704895075494,-1.4879706947916687,-0.18723144584756626,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,-1.4164804397867465,-1.2851168618709345,-0.6626172511859322,-0.950433772923748,-0.20444960582869262,-0.38581517610823923,-0.6062267943374354,0.2591879876783888,-1.4860532088565697,-0.16159906355207931,-0.5137683499378911,0.949016509042949,-0.6822535205300174,1.0378141289814866,0,1.99
1,-0.38854421219385604,-0.484780841596454,-0.45776664754972773,-0.16096104340294295,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,-0.5630504414214826,-0.15444258802612498,-0.6626172511859322,-0.5433412721399166,-0.20444960582869262,-0.9471437704533834,1.474307268464522,-0.34740493791553184,-0.4780364336461141,-0.11185299572192878,1.0881284461892928,-1.0261345389307455,-0.6822535205300174,0.6224531061426166,0,4.34
1,1.6885381115955524,2.4579913188406657,2.742441669414599,-0.2530148241762006,2.757969315063046,5.014383820092624,-0.6342238282298317,1.9972395536743088,3.3578647307258365,-0.6626172511859322,1.1189531060607283,-0.20444960582869262,-0.06772897264599083,0.056745051610876535,1.0914899088422196,1.0559021373263182,-0.28354838441614194,-0.5137683499378911,0.949016509042949,-0.6822535205300174,-1.0736044037827694,1,20.0
1,-0.38854421219385604,-1.465704895075494,-0.45776664754972773,-0.18699284092073043,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.8280357724443094,0.6200726046592666,-0.2719462716173623,-0.20444960582869262,-1.4523395053640131,-1.5938312090309201,-0.47436624792356874,-0.4780364336461141,-0.188207425414718,-0.5137683499378911,-0.3290224043517945,-0.6822535205300174,0.34554575758336986,0,2.25
1,0.6499969497008482,1.8040419498546392,2.0191069128404706,-0.1310399855777317,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,2.563987049090119,-0.6626172511859322,1.1189531060607283,-0.20444960582869262,-0.4793699418324299,0.8611124163904209,1.3313057166351114,2.823583728637407,-0.14217019574700684,-0.8341477091633279,-0.909949183167587,1.4657308022727111,-1.0389909852128636,0,8.89
1,-0.38854421219385604,1.8040419498546392,1.9204703551258164,4.920918269824308,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.9972395536743088,2.0948775099417407,0.024538028731138625,0.7457849803422162,-0.20444960582869262,-0.030307066356314548,1.4699788342145972,1.3454125288582934,1.3626898515208046,4.619467614252375,0.12699036851298248,-1.7232466735096965,-0.6822535205300174,-0.6928567995138053,0,8.0
1,-0.38854421219385604,0.8231178963755992,1.054660570741632,0.21820604583185155,0.9177896219434156,-0.3045064690536226,0.8889796019228715,1.9972395536743088,1.5054834735758293,-0.6626172511859322,0.5422387299503005,-0.20444960582869262,-0.8348780515843546,1.0854695916787227,-0.079375505676276,1.1435557699533143,-0.239824925345182,0.4473697277384193,-0.3290224043517945,-0.6822535205300174,-0.48517628809437024,0,8.25
1,0.6499969497008482,0.4961432118825859,0.570245476187443,-0.22652967729742507,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,0.9738259958743338,-0.6626172511859322,1.4581968567139212,-0.20444960582869262,0.25035723081625755,-1.5808459062810947,0.25213458156689805,0.752036210886065,-0.26799848496444645,0.7677490869638561,0.949016509042949,-0.6822535205300174,-1.4197385894818277,0,4.289
1,1.6885381115955524,1.1500925808686124,1.679358769601107,-0.1787609709448948,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,2.191105107715767,-0.6626172511859322,1.085028730995409,-0.20444960582869262,-0.760034239005002,-1.492834409865754,1.4229999960853936,2.37070662673126,-0.16323231338508015,0.7677490869638561,0.3680897302271565,-0.6822535205300174,-1.0389909852128636,0,5.499
1,-0.38854421219385604,1.1500925808686124,0.37516428426290527,-0.025958375799238514,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,0.29037955694378115,-0.05821499025209864,0.8949347166260949,0.5761631050156197,-0.20444960582869262,-0.9471437704533834,1.3581609494246452,-0.11464253623413086,0.8513769945299939,0.01782023581070031,-0.8341477091633279,-0.6775784716412699,1.4657308022727111,-0.48517628809437024,0,3.3
1,-0.38854421219385604,-0.484780841596454,0.0025372884519905114,-0.23972452975144568,0.9177896219434156,-0.3045064690536226,2.4121830320755744,0.29037955694378115,0.3507523002875133,-0.6626172511859322,-2.2056356503405614,-0.20444960582869262,0.4561777154094771,0.8033999597246557,-1.003371706290289,-0.24429341330745774,-0.2645958811456947,1.0881284461892928,-1.142319894693904,-0.6822535205300174,2.3185106160680027,0,8.25
1,-0.38854421219385604,-1.465704895075494,-0.8851917309798947,-0.19438959365264072,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.6235521271745034,-0.6626172511859322,0.20299497929710766,-0.20444960582869262,-0.8348780515843546,1.2088299678018586,0.15338689600512498,-0.7409973315271025,-0.18701651407815487,1.0881284461892928,0.716645797516632,-0.6822535205300174,-0.13904210239531187,0,3.7995
1,1.6885381115955524,0.4961432118825859,0.33132581416750356,-0.16327551119325037,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,-0.2987839846871645,1.261417532581866,-0.475492522009278,-0.20444960582869262,0.6807091531475348,1.0075577751799243,-0.5166866845929143,0.41310883139501325,-0.15557645479288873,-0.8341477091633279,-0.3290224043517945,1.4657308022727111,0.5878396875727108,0,6.0
1,0.6499969497008482,0.16916852738957258,-0.37008970735892427,-0.09954413523540404,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,-0.05821499025209864,-0.6626172511859322,-0.13624877135608518,-0.20444960582869262,-0.36710422296340106,-0.34002808796647693,0.40025610990960775,-0.4488185561037821,-0.0706134374386576,1.7288871646401665,-0.09665169282547749,-0.6822535205300174,0.2070920833037465,0,4.2995
1,-2.4656265359832643,-1.465704895075494,-1.5975668700301728,-0.2373384804830875,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-1.4164804397867465,-1.4054013590884673,-0.6626172511859322,-0.5772656472052359,-0.20444960582869262,1.2233267943478408,0.06900894865235549,-0.5166866845929143,-0.6533436989001064,-0.3436723938934853,-1.1545270683887647,-1.3746906062202209,1.4657308022727111,0.6916799432824282,0,3.85
1,2.7270792734902565,3.765890056812719,4.353505445420613,5.1444433652841,0.9177896219434156,3.684661247806062,-0.6342238282298317,2.8506695520395726,5.12604683982357,-0.6626172511859322,1.0171799808647706,-0.20444960582869262,-1.021987583032736,0.30995845523206095,1.9096850177828684,3.247242953001221,7.526380108688368,-0.19338899071245433,0.251904374463998,-0.6822535205300174,-0.969764148073052,0,16.0
1,-0.38854421219385604,1.1500925808686124,1.2080952160755383,-0.29321975434803554,0.9177896219434156,2.3549386755195005,-0.6342238282298317,2.8506695520395726,0.5432074958355659,1.490469292554223,1.2546506063220055,-0.20444960582869262,0.568443434278506,0.5581220188950256,-0.9046240207285158,0.6322429129625036,-0.34088225876210887,-1.4749064276142014,0.8328311532797905,1.4657308022727111,-1.177444659492487,0,13.3
1,0.6499969497008482,0.4961432118825859,1.043700953217782,-0.1964654565161123,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,1.493455023854076,-0.6626172511859322,0.5422387299503005,-0.20444960582869262,-0.08643992579082897,0.4996881565209139,1.3030920921889477,0.47154458647967734,-0.13931200853925538,1.4085078054147298,-0.445207760114953,-0.6822535205300174,-0.48517628809437024,0,5.57865
1,0.6499969497008482,0.4961432118825859,0.14501231626204616,-0.19011856546227962,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,0.5071221466703061,-0.6626172511859322,0.7457849803422162,-0.20444960582869262,-0.891010911018869,-1.00804977387306,0.21686755100904317,-0.025159331739967417,-0.19654380477065977,-0.19338899071245433,0.1357190187008395,-0.6822535205300174,-0.6928567995138053,0,3.825
1,-1.4270853740885603,-1.465704895075494,-0.9947879062183991,-0.23972452975144568,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-0.5630504414214826,-0.9122349204965824,-0.34194478722463245,-1.7306943994260915,-0.20444960582869262,1.0736391691891356,-0.11134247842825042,-1.229080701860199,-1.1938744334332492,-0.23567374868630486,1.0881284461892928,-1.607061317746538,-0.6822535205300174,1.833922756089321,0,4.25
1,-0.38854421219385604,0.4961432118825859,0.2874873440721018,1.050125983737606,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,0.6634919930530989,-0.6626172511859322,0.4743899798196619,-0.20444960582869262,-0.760034239005002,-1.119146252954717,1.3101454983004386,1.0412931985551521,0.8331861888981815,-0.19338899071245433,-1.3746906062202209,-0.6822535205300174,-0.41594945095455854,0,4.85
1,0.6499969497008482,-0.484780841596454,0.1888507863574479,-0.11784513312371109,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,0.29037955694378115,0.5552359455573193,-0.6626172511859322,-0.13624877135608518,-0.20444960582869262,-1.3213628333501461,0.2298824216082746,0.6753389482603543,0.09171217842936076,-0.10297219975498671,1.7288871646401665,-1.7232466735096965,-0.6822535205300174,0.2070920833037465,0,6.05
1,0.6499969497008482,1.8040419498546392,2.534208936461441,-0.08224527803980741,0.9177896219434156,3.684661247806062,-0.6342238282298317,2.8506695520395726,1.529540373019336,2.383771156446415,0.6440118551462584,-0.20444960582869262,-0.7226123327153258,0.1865980791089251,-0.22749703401898572,1.8301758921981173,-0.026413613833072405,-0.5137683499378911,0.8328311532797905,-0.6822535205300174,-0.5890165438040877,0,16.1
1,0.6499969497008482,-0.15780615710344073,0.057335376071242686,-0.2922176136553251,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,-0.5630504414214826,-0.8641211216095692,1.765331404521051,-1.6628456492954529,-0.20444960582869262,0.4561777154094771,0.6793181778931734,-0.8411433657244973,0.004058545802364627,-0.2989621797150874,0.4473697277384193,1.181387220569266,-0.6822535205300174,1.7646959189495093,0,8.0
1,1.6885381115955524,1.8040419498546392,1.2080952160755383,-0.248600633029738,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.9972395536743088,0.7597195908271253,1.0781761246039805,1.0171799808647706,-0.20444960582869262,2.2524292173139386,0.5913066814778328,-1.2714011385295447,0.10632111720052678,-0.276845254893201,-1.1545270683887647,1.181387220569266,1.4657308022727111,-0.9351507295031461,0,12.4
1,0.6499969497008482,0.4961432118825859,0.5505181646445122,-0.24406713941985753,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,0.9521747863751779,-0.6626172511859322,1.1528774811260476,-0.20444960582869262,-0.760034239005002,-1.4401717931582088,1.2396114371849294,0.8513769945299939,-0.25146183040531295,1.4085078054147298,0.949016509042949,-0.6822535205300174,-1.1082178223526753,0,3.7995
1,0.6499969497008482,1.8040419498546392,2.7314820518907488,0.0279663376656558,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,2.8506695520395726,3.345836281004083,-0.6626172511859322,1.0511043559300897,-0.20444960582869262,-0.06772897264599083,0.18443386198398837,1.733349864993895,3.9630809527883564,0.12670355801075622,-0.8341477091633279,1.2975725763324244,1.4657308022727111,-0.969764148073052,0,11.0
1,-0.38854421219385604,-0.484780841596454,-0.030341564119560793,-0.14320883684635827,0.9177896219434156,-0.3045064690536226,0.8889796019228715,-1.4164804397867465,0.3146669511222534,-0.6626172511859322,-0.4076437718786394,-0.20444960582869262,-0.38581517610823923,-0.7440152846270383,0.238027769343716,-1.1500476171197511,-0.12696055667718653,-0.8341477091633279,-1.607061317746538,1.4657308022727111,0.5186128504328991,0,2.73
1,-0.38854421219385604,0.4961432118825859,0.33132581416750356,4.754634496312428,-0.0023002246163994888,-0.3045064690536226,-0.6342238282298317,1.143809555309045,0.7116057919401121,-0.6626172511859322,0.9832556057994511,-0.20444960582869262,-0.629057566991135,-0.777921352918192,3.2850992095365013,0.6030250354201715,1.9070819801344203,-0.8341477091633279,0.019533662937681006,1.4657308022727111,-0.9005373109332403,0,4.4625
1,0.6499969497008482,0.4961432118825859,0.3861239017867557,-0.23099158942925482,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,0.7717480405488785,-0.6626172511859322,1.0511043559300897,-0.20444960582869262,0.25035723081625755,-1.6241302487804443,0.16749370822820678,0.16475687228519087,-0.25050910133606247,0.7677490869638561,0.019533662937681006,-0.6822535205300174,-1.0043775666429577,0,3.21
1,0.6499969497008482,-0.15780615710344073,-0.16185697440576602,-0.20154774145771517,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-0.5630504414214826,-0.9122349204965824,1.3988485885652802,-0.13624877135608518,-0.20444960582869262,1.6723896698239562,-0.5651066689630739,-0.8340899596129063,-1.1208297395774192,-0.21015422004566675,-0.5137683499378911,1.2975725763324244,-0.6822535205300174,0.2070920833037465,0,2.68
1,0.6499969497008482,1.477067265361626,1.6464799170295557,0.11792039508275827,-0.0023002246163994888,5.014383820092624,0.8889796019228715,-0.5630504414214826,2.0347352613329743,-0.43356549121357524,-1.900316274752688,4.812546334970182,0.8678186845959162,1.0703200718039605,-0.4390992173657139,0.6176339741913376,-0.21733371410323293,-1.7952857868396384,-0.09665169282547749,1.4657308022727111,0.310932339013464,1,20.5
1,-0.38854421219385604,0.4961432118825859,-0.4468070300258773,-0.16759426036897862,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,-0.5630504414214826,-0.7438366243920363,0.4826415486758525,-0.37371939681332017,-0.20444960582869262,-1.3213628333501461,0.39436292310582327,0.6823923543718451,-0.039768270511133436,-0.12971666577037544,-0.8341477091633279,0.8328311532797905,1.4657308022727111,0.4839994318629932,0,6.96
1,-1.4270853740885603,-1.465704895075494,0.17789116883359746,-0.18723144584756626,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-0.5630504414214826,-0.8039788730008027,1.9027624605044653,-1.052206898119706,-0.20444960582869262,0.7368420125820492,0.0199533604864397,-0.40383218680795924,-0.8724777804675967,-0.23056984295817723,0.7677490869638561,0.3680897302271565,-0.6822535205300174,1.1416543846912042,0,4.35
1,-0.38854421219385604,-0.15780615710344073,0.6929931924545679,-0.23972452975144568,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,-1.4164804397867465,1.1085446327579707,-0.6626172511859322,-0.6790387724011937,-0.20444960582869262,0.8865296377407543,-0.29962936830041054,-1.123279610186835,-1.6613604741105619,-0.2645958811456947,0.4473697277384193,1.5299432878587416,-0.6822535205300174,0.7609067804222399,0,2.6
1,-0.38854421219385604,-1.465704895075494,-1.246859109266959,-0.10849181999174712,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-0.5630504414214826,-1.020490967992362,-0.6626172511859322,-0.17017314642140446,-0.20444960582869262,-0.8348780515843546,1.2008945050103044,-0.10758913012253984,-0.4780364336461141,-0.07745267111434861,0.7677490869638561,0.1357190187008395,-0.6822535205300174,0.24170550187365236,0,3.425
1,-0.38854421219385604,-0.8117555260894673,-0.9728686711706982,0.13421711158564448,-0.0023002246163994888,3.684661247806062,-0.6342238282298317,-0.5630504414214826,-0.7197797249485297,-0.6626172511859322,-0.7808118975971515,-0.20444960582869262,1.6349677635342799,-0.8255341296674662,-1.0245319246249618,0.23780156614102096,0.11782276204381416,0.4473697277384193,-1.2585052504570624,-0.6822535205300174,0.8647470361319575,0,3.75
1,0.6499969497008482,-0.484780841596454,-0.08513965173881297,-0.2700750764449614,-0.0023002246163994888,-0.3045064690536226,0.8889796019228715,1.143809555309045,0.03801260752192769,-0.2503240832356897,-1.5271481490341758,-0.20444960582869262,0.6245762937130204,0.596356521436104,-0.6013275579316056,-0.05437720928229946,-0.3078770017202169,-0.5137683499378911,-1.0261345389307455,1.4657308022727111,1.6608556632397917,0,13.5
1,-1.4270853740885603,-1.465704895075494,-0.9399898185991469,-0.11636578257732903,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.9723771691053489,-0.11289302725227554,-0.7808118975971515,-0.20444960582869262,0.8678186845959162,1.2218152705516838,-0.7988229290551517,0.004058545802364627,-0.1263140619516237,-1.1545270683887647,0.8328311532797905,1.4657308022727111,0.8993604547018633,0,4.43
1,-0.38854421219385604,0.8231178963755992,0.5724373996922131,-0.09956799572808761,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,0.9762316858186845,-0.6626172511859322,0.7797093554075355,-0.20444960582869262,-0.6851904264256494,-1.290119405827127,0.477843577136708,1.1873825862668124,-0.04329052877408107,-0.8341477091633279,-0.3290224043517945,1.4657308022727111,-0.6928567995138053,0,4.25
1,-0.38854421219385604,-1.465704895075494,-0.4248877949781764,-0.20016383288206746,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-0.1183572388608651,-0.6626172511859322,-0.9843581479890673,4.8559503710992304,1.0175063097546213,1.07897694030381,-0.9610512696209432,-1.3253548823737433,-0.23312179582224105,1.0881284461892928,1.413757932095583,-0.6822535205300174,-0.31210919524484104,0,4.0
1,0.6499969497008482,0.16916852738957258,0.3861239017867557,-0.11922904169935881,0.9177896219434156,-0.3045064690536226,0.8889796019228715,0.29037955694378115,0.7717480405488785,-0.6626172511859322,0.2708437294277462,-0.20444960582869262,-1.3587847396398225,-0.02910222767947608,0.3579356732402621,0.5884160966490055,-0.08595918066122799,1.0881284461892928,-0.09665169282547749,-0.6822535205300174,-0.20826893953512354,0,8.25
1,-0.38854421219385604,0.16916852738957258,0.3203661966436531,-0.12951291404598247,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,0.29037955694378115,-0.16647103774787828,0.9865554206150378,0.06729747903583053,-0.20444960582869262,-0.49808089497726804,0.5501865561034712,0.809353664379882,-0.039768270511133436,-0.10426518920611239,-0.19338899071245433,-1.3746906062202209,-0.6822535205300174,-0.0005884281156885035,0,7.46
1,-0.38854421219385604,-0.484780841596454,-0.5564032052643817,-0.20393379072607334,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-1.0445478674358686,0.8262191886343879,-0.7808118975971515,-0.20444960582869262,0.699420106292373,0.033660068944560216,-1.2996147629757082,-0.6095168825866083,-0.2390763525050566,-0.8341477091633279,-1.607061317746538,1.4657308022727111,0.8993604547018633,0,5.5
1,-1.4270853740885603,-0.484780841596454,0.2655681090244009,-0.19784936509176004,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,0.29037955694378115,-0.4912391802352172,1.490469292554223,-0.8486606477277902,-0.20444960582869262,2.2524292173139386,0.5732715387697875,-1.334881793533563,0.004058545802364627,-0.2645958811456947,0.12699036851298248,0.251904374463998,-0.6822535205300174,0.9339738732717691,0,7.05
1,-0.38854421219385604,0.16916852738957258,-1.0386263763138008,-0.32989333160270035,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,0.29037955694378115,-0.9122349204965824,-0.43356549121357524,1.1189531060607283,-0.20444960582869262,0.718131059437211,0.8625552278071137,-1.1373864224099168,-1.0039582294080909,-0.2645958811456947,0.4473697277384193,-1.7232466735096965,-0.6822535205300174,-1.0736044037827694,0,4.37
1,1.6885381115955524,1.477067265361626,2.358855056079834,0.1528998773568888,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.9972395536743088,1.120573082479724,2.7960643243966574,0.6440118551462584,-0.20444960582869262,-0.08643992579082897,0.556679207478384,1.4018397777507208,1.8886116472827814,0.3272190010497967,-1.1545270683887647,1.2975725763324244,1.4657308022727111,-0.5544031252341819,0,8.75
1,-0.38854421219385604,-0.8117555260894673,-0.9290302010752964,-0.16680686411042045,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-1.4164804397867465,-0.6716659260615165,-0.6626172511859322,-0.7468875225318323,-0.20444960582869262,1.6723896698239562,-0.523265137880366,-0.7071286496048694,-1.6613604741105619,-0.20627525169228977,-0.19338899071245433,0.019533662937681006,-0.6822535205300174,0.8301336175620516,0,1.5
1,-0.38854421219385604,-0.15780615710344073,-0.23857429707271904,-0.18007329804249178,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,-1.0325194177141153,1.4675641165569873,-2.1038625251446037,4.7742486560327855,0.5123105748439916,0.04231693744446087,-1.0597989551828166,-1.4422263925430716,-0.2645958811456947,-0.8341477091633279,0.716645797516632,1.4657308022727111,0.8301336175620516,0,4.3
1,1.6885381115955524,1.8040419498546392,1.7473083982489797,-0.12657807344590194,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,1.143809555309045,1.464586744521868,0.862867470229965,1.186801856191367,-0.20444960582869262,0.25035723081625755,-1.6941066024877396,0.15338689600512498,0.22319262736985496,-0.12447665588949776,0.7677490869638561,-0.6775784716412699,-0.6822535205300174,-1.1428312409225811,0,4.05
1,0.6499969497008482,0.16916852738957258,0.74779128007382,-0.23495243121472936,0.9177896219434156,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,0.0019272583566678162,1.55918482054593,-2.069938150079284,4.909567121611585,1.2233267943478408,0.20679743894195826,-0.7000752434933787,-0.9893492906369249,-0.3646664594551836,-1.1545270683887647,1.7623139993850585,1.4657308022727111,-1.0043775666429577,0,6.0
1,-0.38854421219385604,-1.465704895075494,-0.9728686711706982,-0.1786416684814769,-0.9223900711762146,-0.3045064690536226,2.4121830320755744,-1.4164804397867465,-0.7197797249485297,-0.6626172511859322,-0.44156814694395874,-0.20444960582869262,-0.38581517610823923,-0.7815283814598215,0.2591879876783888,-1.1646565558909172,-0.17748922338564999,-1.1545270683887647,1.0652018648061075,1.4657308022727111,0.5532262690028049,0,2.88
1,0.6499969497008482,-0.15780615710344073,-0.6112012928836338,0.11035661890206291,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-1.4164804397867465,-0.9242633702183357,0.4826415486758525,-1.7306943994260915,-0.20444960582869262,2.046608732720719,-0.6639392510032519,-0.47436624792356874,-0.2589023520786238,-0.16796193269314508,-0.19338899071245433,-0.3290224043517945,-0.6822535205300174,1.833922756089321,0,1.71
1,-0.38854421219385604,-0.15780615710344073,0.12309308121434528,0.11341076196556135,-0.9223900711762146,-0.3045064690536226,-0.6342238282298317,-0.5630504414214826,0.4830652472267995,-0.6626172511859322,0.7797093554075355,-0.20444960582869262,1.260748700637517,-0.35878463638286856,-1.0668523612943073,-0.5072543111884461,-0.10402700693879975,-1.1545270683887647,0.3680897302271565,1.4657308022727111,-0.6928567995138053,0,4.6495
1,0.6499969497008482,-1.465704895075494,-0.4029685599304756,2.4368500975219987,-0.0023002246163994888,-0.3045064690536226,0.8889796019228715,-1.4164804397867465,-0.09430033941735852,-0.6626172511859322,-0.9843581479890673,-0.20444960582869262,-0.44194803554275364,-0.7981207127512251,0.01231877377390604,-0.06898614805346548,-0.01882580731725601,0.7677490869638561,-0.6775784716412699,-0.6822535205300174,1.0724275475513925,0,3.899
1,0.6499969497008482,0.4961432118825859,0.29844696159595224,1.1480494457110246,0.9177896219434156,-0.3045064690536226,0.8889796019228715,0.29037955694378115,0.6755204427748521,-0.6626172511859322,0.7797093554075355,-0.20444960582869262,-0.030307066356314548,1.4007238862156481,1.1761307821809108,0.5591982191066734,1.7144265519166966,-0.19338899071245433,-0.7937638274044285,-0.6822535205300174,-0.727470218083711,0,6.4995
1,-0.38854421219385604,-0.8117555260894673,-1.148222551552305,-0.1927432196574736,-0.9223900711762146,-0.3045064690536226,0.8889796019228715,-1.4164804397867465,-0.9122349204965824,-0.6626172511859322,-1.6967700243607722,-0.20444960582869262,0.5497324811336678,-0.08032203297037985,-0.6083809640430964,-0.8286509641540987,-0.23056984295817723,1.4085078054147298,0.251904374463998,-0.6822535205300174,1.7993093375194151,0,3.45
